anio,periodo,dimension,categoria,conteo,porcentaje,total_anual
2016,anual,autoria,fuerzas_seguridad,,33.4,31
2016,anual,autoria,persona_privada,,66.6,31
2016,anual,identidad_victima,gay_cis,,9.6,31
2016,anual,identidad_victima,lesbiana,,13.0,31
2016,anual,identidad_victima,mujer_trans,,77.4,31
2016,anual,provincia,Buenos Aires,,25.8,31
2016,anual,provincia,CABA,,19.35,31
2016,anual,provincia,Córdoba,,9.67,31
2016,anual,provincia,Otras,,19.35,31
2016,anual,provincia,Salta,,16.13,31
2016,anual,provincia,Santa Fe,,9.67,31
2016,anual,rango_etario,20-29,,9.7,31
2016,anual,rango_etario,30-39,,22.6,31
2016,anual,rango_etario,40-49,,6.45,31
2016,anual,rango_etario,50-59,,6.45,31
2016,anual,rango_etario,60-69,,0.0,31
2016,anual,rango_etario,70-79,,3.2,31
2016,anual,rango_etario,desconocido,,51.6,31
2016,anual,tipo_violacion,asesinato,13.0,42.0,31
2016,anual,tipo_violacion,violencia_fisica,18.0,58.0,31
2017,anual,autoria,fuerzas_seguridad,,21.0,103
2017,anual,autoria,persona_privada,,79.0,103
2017,anual,identidad_victima,gay_cis,,30.0,103
2017,anual,identidad_victima,lesbiana,,9.0,103
2017,anual,identidad_victima,mujer_trans,,58.0,103
2017,anual,identidad_victima,varón_trans,,3.0,103
2017,anual,lugar_fisico,comisaria_penal,7.0,7.0,103
2017,anual,lugar_fisico,descampado,2.0,2.0,103
2017,anual,lugar_fisico,establecimiento_privado,6.0,6.0,103
2017,anual,lugar_fisico,establecimiento_publico,4.0,4.0,103
2017,anual,lugar_fisico,otra_vivienda,4.0,4.0,103
2017,anual,lugar_fisico,parque,2.0,2.0,103
2017,anual,lugar_fisico,ruta,3.0,3.0,103
2017,anual,lugar_fisico,sin_dato,5.0,5.0,103
2017,anual,lugar_fisico,via_publica,57.0,55.0,103
2017,anual,lugar_fisico,vivienda_agresor,1.0,1.0,103
2017,anual,lugar_fisico,vivienda_victima,12.0,11.0,103
2017,anual,modalidad,abuso_sexual,,4.0,103
2017,anual,modalidad,balazo,,4.0,103
2017,anual,modalidad,corte,,3.0,103
2017,anual,modalidad,degüello,,1.0,103
2017,anual,modalidad,desconocida,,1.0,103
2017,anual,modalidad,estrangulamiento,,3.0,103
2017,anual,modalidad,golpes,,70.0,103
2017,anual,modalidad,otra,,10.0,103
2017,anual,modalidad,puñalada,,4.0,103
2017,anual,provincia,Buenos Aires,33.0,32.0,103
2017,anual,provincia,CABA,36.0,35.0,103
2017,anual,provincia,Córdoba,3.0,3.0,103
2017,anual,provincia,Neuquén,3.0,3.0,103
2017,anual,provincia,Otras,16.0,15.0,103
2017,anual,provincia,Salta,3.0,3.0,103
2017,anual,provincia,Santiago del Estero,5.0,5.0,103
2017,anual,provincia,Tucumán,4.0,4.0,103
2017,anual,rango_etario,10-19,4.0,4.0,103
2017,anual,rango_etario,20-29,14.0,13.0,103
2017,anual,rango_etario,30-39,12.0,12.0,103
2017,anual,rango_etario,40-49,5.0,5.0,103
2017,anual,rango_etario,desconocido,68.0,66.0,103
2017,anual,tipo_violacion,asesinato,13.0,13.0,103
2017,anual,tipo_violacion,violencia_fisica,90.0,87.0,103
2017,anual,vinculo_agresor,conocido,,16.0,103
2017,anual,vinculo_agresor,desconocido,,67.0,103
2017,anual,vinculo_agresor,familiar,,5.0,103
2017,anual,vinculo_agresor,otro,,3.0,103
2017,anual,vinculo_agresor,pareja_expareja,,9.0,103
2018,anual,autoria,estado,42.0,28.57,147
2018,anual,autoria,fuerzas_seguridad,12.0,8.16,147
2018,anual,autoria,persona_privada,86.0,58.5,147
2018,anual,autoria,si_mismo,7.0,4.76,147
2018,anual,identidad_victima,gay_cis,41.0,28.0,147
2018,anual,identidad_victima,lesbiana,11.0,7.0,147
2018,anual,identidad_victima,mujer_trans,94.0,64.0,147
2018,anual,identidad_victima,varón_trans,1.0,1.0,147
2018,anual,lugar_fisico,comisaria_penal,,2.0,147
2018,anual,lugar_fisico,descampado,,3.0,147
2018,anual,lugar_fisico,establecimiento_privado,,22.0,147
2018,anual,lugar_fisico,establecimiento_publico,,4.0,147
2018,anual,lugar_fisico,otra_vivienda,,1.0,147
2018,anual,lugar_fisico,rio_zanjon,,2.0,147
2018,anual,lugar_fisico,ruta,,7.0,147
2018,anual,lugar_fisico,vehiculo,,2.0,147
2018,anual,lugar_fisico,via_publica,,41.0,147
2018,anual,lugar_fisico,vivienda_compartida,,1.0,147
2018,anual,lugar_fisico,vivienda_victima,,15.0,147
2018,anual,modalidad,abuso_sexual,6.0,4.08,147
2018,anual,modalidad,balazo,4.0,2.72,147
2018,anual,modalidad,corte,3.0,2.04,147
2018,anual,modalidad,degüello,2.0,1.36,147
2018,anual,modalidad,empujones,3.0,2.04,147
2018,anual,modalidad,estrangulamiento,3.0,2.04,147
2018,anual,modalidad,fuego_calcinamiento,1.0,0.68,147
2018,anual,modalidad,golpes,60.0,40.82,147
2018,anual,modalidad,lesiones_autoinfligidas,7.0,4.76,147
2018,anual,modalidad,muerte_estructural,47.0,31.98,147
2018,anual,modalidad,otra,3.0,2.04,147
2018,anual,modalidad,privacion_libertad,4.0,2.72,147
2018,anual,modalidad,puñalada,4.0,2.72,147
2018,anual,provincia,Buenos Aires,51.0,34.69,147
2018,anual,provincia,CABA,28.0,19.05,147
2018,anual,provincia,Catamarca,2.0,1.36,147
2018,anual,provincia,Chaco,3.0,2.04,147
2018,anual,provincia,Chubut,3.0,2.04,147
2018,anual,provincia,Corrientes,1.0,0.68,147
2018,anual,provincia,Córdoba,2.0,1.36,147
2018,anual,provincia,Formosa,1.0,0.68,147
2018,anual,provincia,Jujuy,2.0,1.36,147
2018,anual,provincia,La Rioja,4.0,2.72,147
2018,anual,provincia,Mendoza,2.0,1.36,147
2018,anual,provincia,Neuquén,2.0,1.36,147
2018,anual,provincia,Otras,,2.06,147
2018,anual,provincia,Río Negro,4.0,2.72,147
2018,anual,provincia,Salta,12.0,8.16,147
2018,anual,provincia,San Juan,4.0,2.72,147
2018,anual,provincia,San Luis,1.0,0.68,147
2018,anual,provincia,Santa Fe,11.0,7.48,147
2018,anual,provincia,Santiago del Estero,4.0,2.72,147
2018,anual,provincia,Tucumán,8.0,5.44,147
2018,anual,provincia,sin_dato,2.0,1.36,147
2018,anual,rango_etario,10-19,,14.28,147
2018,anual,rango_etario,20-29,,37.66,147
2018,anual,rango_etario,30-39,,24.67,147
2018,anual,rango_etario,40-49,,11.69,147
2018,anual,rango_etario,50-59,,6.5,147
2018,anual,rango_etario,60-69,,5.2,147
2018,anual,tipo_muerte,asesinato,17.0,25.0,147
2018,anual,tipo_muerte,muerte_estructural,43.0,64.0,147
2018,anual,tipo_muerte,suicidio,7.0,11.0,147
2018,anual,tipo_violacion,derecho_a_la_vida,67.0,46.0,147
2018,anual,tipo_violacion,violencia_fisica,80.0,54.0,147
2018,anual,vinculo_agresor,cliente_trabajo_sexual,3.0,4.0,147
2018,anual,vinculo_agresor,conocido,14.0,16.0,147
2018,anual,vinculo_agresor,desconocido,48.0,55.0,147
2018,anual,vinculo_agresor,familiar,5.0,6.0,147
2018,anual,vinculo_agresor,otro,15.0,17.0,147
2018,anual,vinculo_agresor,pareja_expareja,2.0,2.0,147
2019,anual,autoria,estado,61.0,35.0,177
2019,anual,autoria,fuerzas_seguridad,22.0,12.0,177
2019,anual,autoria,persona_privada,83.0,47.0,177
2019,anual,autoria,sin_dato,11.0,6.0,177
2019,anual,identidad_victima,gay_cis,42.0,24.0,177
2019,anual,identidad_victima,lesbiana,15.0,8.0,177
2019,anual,identidad_victima,mujer_trans,113.0,64.0,177
2019,anual,identidad_victima,varón_trans,7.0,4.0,177
2019,anual,lugar_fisico,comisaria_penal,,3.0,177
2019,anual,lugar_fisico,descampado,,1.0,177
2019,anual,lugar_fisico,establecimiento_privado,,14.0,177
2019,anual,lugar_fisico,establecimiento_publico,,3.0,177
2019,anual,lugar_fisico,otra_vivienda,,3.0,177
2019,anual,lugar_fisico,rio_zanjon,,2.0,177
2019,anual,lugar_fisico,ruta,,3.0,177
2019,anual,lugar_fisico,vehiculo,,1.0,177
2019,anual,lugar_fisico,via_publica,,47.0,177
2019,anual,lugar_fisico,vivienda_agresor,,3.0,177
2019,anual,lugar_fisico,vivienda_victima,,20.0,177
2019,anual,modalidad,abuso_sexual,,3.0,177
2019,anual,modalidad,balazo,,3.0,177
2019,anual,modalidad,corte,,1.0,177
2019,anual,modalidad,empujones,,1.0,177
2019,anual,modalidad,estrangulamiento,,1.0,177
2019,anual,modalidad,golpes,,47.0,177
2019,anual,modalidad,muerte_estructural,,36.0,177
2019,anual,modalidad,mutilacion,,1.0,177
2019,anual,modalidad,otra,,1.0,177
2019,anual,modalidad,privacion_libertad,,1.0,177
2019,anual,modalidad,puñalada,,4.0,177
2019,anual,modalidad,sin_dato,,2.0,177
2019,anual,provincia,Buenos Aires,48.0,27.0,177
2019,anual,provincia,CABA,42.0,24.0,177
2019,anual,provincia,Chaco,2.0,1.0,177
2019,anual,provincia,Chubut,5.0,3.0,177
2019,anual,provincia,Corrientes,2.0,1.0,177
2019,anual,provincia,Entre Ríos,6.0,3.0,177
2019,anual,provincia,Formosa,1.0,1.0,177
2019,anual,provincia,Jujuy,5.0,3.0,177
2019,anual,provincia,La Rioja,4.0,2.0,177
2019,anual,provincia,Mendoza,5.0,3.0,177
2019,anual,provincia,Río Negro,9.0,5.0,177
2019,anual,provincia,Salta,21.0,12.0,177
2019,anual,provincia,Santa Cruz,1.0,1.0,177
2019,anual,provincia,Santa Fe,9.0,5.0,177
2019,anual,provincia,Santiago del Estero,5.0,3.0,177
2019,anual,provincia,Tucumán,5.0,3.0,177
2019,anual,provincia,sin_dato,,1.0,177
2019,anual,rango_etario,10-19,,4.9,177
2019,anual,rango_etario,20-29,,35.29,177
2019,anual,rango_etario,30-39,,30.39,177
2019,anual,rango_etario,40-49,,14.71,177
2019,anual,rango_etario,50-59,,8.82,177
2019,anual,rango_etario,60-69,,4.9,177
2019,anual,rango_etario,70-79,,0.98,177
2019,anual,tipo_muerte,asesinato,16.0,21.0,177
2019,anual,tipo_muerte,muerte_estructural,62.0,79.0,177
2019,anual,tipo_violacion,derecho_a_la_vida,78.0,44.0,177
2019,anual,tipo_violacion,violencia_fisica,99.0,56.0,177
2019,anual,vinculo_agresor,cliente_trabajo_sexual,5.0,6.0,177
2019,anual,vinculo_agresor,conocido,12.0,14.0,177
2019,anual,vinculo_agresor,desconocido,49.0,59.0,177
2019,anual,vinculo_agresor,familiar,11.0,14.0,177
2019,anual,vinculo_agresor,pareja_expareja,6.0,7.0,177
2020,semestral,autoria,estado,25.0,36.0,69
2020,semestral,autoria,fuerzas_seguridad,9.0,13.0,69
2020,semestral,autoria,persona_privada,35.0,51.0,69
2020,semestral,identidad_victima,gay_cis,11.0,16.0,69
2020,semestral,identidad_victima,lesbiana,3.0,4.0,69
2020,semestral,identidad_victima,mujer_trans,54.0,78.0,69
2020,semestral,identidad_victima,varón_trans,1.0,2.0,69
2020,semestral,lugar_fisico,comisaria_penal,,7.0,69
2020,semestral,lugar_fisico,establecimiento_privado,,11.0,69
2020,semestral,lugar_fisico,establecimiento_publico,,2.0,69
2020,semestral,lugar_fisico,rio_zanjon,,2.0,69
2020,semestral,lugar_fisico,via_publica,,49.0,69
2020,semestral,lugar_fisico,vivienda_victima,,29.0,69
2020,semestral,modalidad,abuso_sexual,2.0,3.0,69
2020,semestral,modalidad,balazo,2.0,3.0,69
2020,semestral,modalidad,corte,2.0,3.0,69
2020,semestral,modalidad,estrangulamiento,1.0,1.0,69
2020,semestral,modalidad,golpes,19.0,28.0,69
2020,semestral,modalidad,lesiones_autoinflingidas,2.0,3.0,69
2020,semestral,modalidad,muerte_estructural,24.0,35.0,69
2020,semestral,modalidad,otra,4.0,6.0,69
2020,semestral,modalidad,privacion_libertad,5.0,7.0,69
2020,semestral,modalidad,puñalada,7.0,10.0,69
2020,semestral,modalidad,sin_dato,1.0,1.0,69
2020,semestral,provincia,Buenos Aires,24.0,35.0,69
2020,semestral,provincia,CABA,11.0,16.0,69
2020,semestral,provincia,Chaco,2.0,3.0,69
2020,semestral,provincia,Chubut,1.0,1.0,69
2020,semestral,provincia,Córdoba,6.0,9.0,69
2020,semestral,provincia,Entre Ríos,1.0,1.0,69
2020,semestral,provincia,Jujuy,5.0,7.0,69
2020,semestral,provincia,Mendoza,1.0,1.0,69
2020,semestral,provincia,Misiones,2.0,3.0,69
2020,semestral,provincia,Salta,3.0,4.0,69
2020,semestral,provincia,San Juan,1.0,1.0,69
2020,semestral,provincia,Santa Cruz,1.0,1.0,69
2020,semestral,provincia,Santiago del Estero,3.0,4.0,69
2020,semestral,provincia,sin_dato,1.0,1.0,69
2020,semestral,rango_etario,10-19,,1.92,69
2020,semestral,rango_etario,20-29,,19.23,69
2020,semestral,rango_etario,30-39,,42.31,69
2020,semestral,rango_etario,40-49,,21.15,69
2020,semestral,rango_etario,50-59,,13.46,69
2020,semestral,rango_etario,60-69,,1.92,69
2020,semestral,tipo_muerte,asesinato,6.0,19.0,69
2020,semestral,tipo_muerte,muerte_estructural,24.0,75.0,69
2020,semestral,tipo_muerte,suicidio,2.0,6.0,69
2020,semestral,tipo_violacion,derecho_a_la_vida,32.0,46.0,69
2020,semestral,tipo_violacion,violencia_fisica,37.0,54.0,69
2020,semestral,vinculo_agresor,cliente_trabajo_sexual,3.0,8.0,69
2020,semestral,vinculo_agresor,conocido,10.0,29.0,69
2020,semestral,vinculo_agresor,desconocido,9.0,26.0,69
2020,semestral,vinculo_agresor,familiar,2.0,6.0,69
2020,semestral,vinculo_agresor,pareja_expareja,3.0,8.0,69
2020,semestral,vinculo_agresor,si_mismo,2.0,6.0,69
2020,semestral,vinculo_agresor,sin_dato,6.0,17.0,69
2021,semestral,autoria,estado,19.0,36.0,53
2021,semestral,autoria,fuerzas_seguridad,4.0,7.0,53
2021,semestral,autoria,persona_privada,30.0,57.0,53
2021,semestral,identidad_victima,gay_cis,6.0,11.0,53
2021,semestral,identidad_victima,lesbiana,2.0,4.0,53
2021,semestral,identidad_victima,mujer_trans,40.0,76.0,53
2021,semestral,identidad_victima,varón_trans,5.0,9.0,53
2021,semestral,lugar_fisico,comisaria_penal,,3.0,53
2021,semestral,lugar_fisico,otra_vivienda,,6.0,53
2021,semestral,lugar_fisico,rio_zanjon,,9.0,53
2021,semestral,lugar_fisico,ruta,,3.0,53
2021,semestral,lugar_fisico,via_publica,,40.0,53
2021,semestral,lugar_fisico,vivienda_agresor,,3.0,53
2021,semestral,lugar_fisico,vivienda_victima,,36.0,53
2021,semestral,modalidad,ahogo,1.0,2.0,53
2021,semestral,modalidad,balazo,5.0,8.0,53
2021,semestral,modalidad,corte,4.0,6.0,53
2021,semestral,modalidad,degüello,1.0,2.0,53
2021,semestral,modalidad,estrangulamiento,2.0,3.0,53
2021,semestral,modalidad,fuego_calcinamiento,1.0,2.0,53
2021,semestral,modalidad,golpes,8.0,15.0,53
2021,semestral,modalidad,lesiones_autoinfligidas,4.0,6.0,53
2021,semestral,modalidad,muerte_estructural,19.0,43.0,53
2021,semestral,modalidad,otra,1.0,2.0,53
2021,semestral,modalidad,privacion_libertad,2.0,3.0,53
2021,semestral,modalidad,puñalada,3.0,5.0,53
2021,semestral,modalidad,sin_dato,2.0,3.0,53
2021,semestral,provincia,Buenos Aires,17.0,32.08,53
2021,semestral,provincia,CABA,3.0,5.66,53
2021,semestral,provincia,Chaco,2.0,3.77,53
2021,semestral,provincia,Corrientes,2.0,3.77,53
2021,semestral,provincia,Córdoba,5.0,9.43,53
2021,semestral,provincia,Jujuy,4.0,7.55,53
