anio,periodo,dimension,categoria,conteo,porcentaje,total_anual
2021,semestral,provincia,Mendoza,4.0,7.55,53
2021,semestral,provincia,Misiones,1.0,1.89,53
2021,semestral,provincia,Neuquén,2.0,3.77,53
2021,semestral,provincia,Salta,3.0,5.66,53
2021,semestral,provincia,San Luis,1.0,1.89,53
2021,semestral,provincia,Santa Fe,4.0,7.55,53
2021,semestral,provincia,Santiago del Estero,1.0,1.89,53
2021,semestral,provincia,Tierra del Fuego,2.0,3.77,53
2021,semestral,provincia,Tucumán,2.0,3.77,53
2021,semestral,rango_etario,10-19,,9.76,53
2021,semestral,rango_etario,20-29,,35.59,53
2021,semestral,rango_etario,30-39,,24.39,53
2021,semestral,rango_etario,40-49,,9.76,53
2021,semestral,rango_etario,50-59,,7.32,53
2021,semestral,rango_etario,60-69,,12.2,53
2021,semestral,tipo_muerte,asesinato,12.0,34.0,53
2021,semestral,tipo_muerte,muerte_estructural,19.0,54.0,53
2021,semestral,tipo_muerte,suicidio,4.0,12.0,53
2021,semestral,tipo_violacion,derecho_a_la_vida,35.0,66.0,53
2021,semestral,tipo_violacion,violencia_fisica,18.0,34.0,53
2021,semestral,vinculo_agresor,cliente_trabajo_sexual,3.0,10.0,53
2021,semestral,vinculo_agresor,conocido,3.0,10.0,53
2021,semestral,vinculo_agresor,desconocido,4.0,13.0,53
2021,semestral,vinculo_agresor,pareja_expareja,5.0,17.0,53
2021,semestral,vinculo_agresor,si_mismo,4.0,13.0,53
2021,semestral,vinculo_agresor,sin_dato,11.0,37.0,53
2022,anual,autoria,estado,62.0,56.0,129
2022,anual,autoria,fuerzas_seguridad,7.0,5.0,129
2022,anual,autoria,persona_privada,38.0,29.0,129
2022,anual,autoria,sin_dato,12.0,9.0,129
2022,anual,identidad_victima,gay_cis,15.0,12.0,129
2022,anual,identidad_victima,lesbiana,3.0,2.0,129
2022,anual,identidad_victima,mujer_trans,108.0,84.0,129
2022,anual,identidad_victima,varón_trans,3.0,2.0,129
2022,anual,lugar_fisico,comisaria_penal,,3.0,129
2022,anual,lugar_fisico,descampado,,3.0,129
2022,anual,lugar_fisico,establecimiento_privado,,12.0,129
2022,anual,lugar_fisico,establecimiento_publico,,7.0,129
2022,anual,lugar_fisico,otra_vivienda,,7.0,129
2022,anual,lugar_fisico,ruta,,2.0,129
2022,anual,lugar_fisico,vehiculo,,3.0,129
2022,anual,lugar_fisico,via_publica,,37.0,129
2022,anual,lugar_fisico,vivienda_agresor,,3.0,129
2022,anual,lugar_fisico,vivienda_compartida,,2.0,129
2022,anual,lugar_fisico,vivienda_victima,,20.0,129
2022,anual,modalidad,abuso_sexual,4.0,3.1,129
2022,anual,modalidad,ahogo,1.0,0.8,129
2022,anual,modalidad,balazo,5.0,3.8,129
2022,anual,modalidad,corte,2.0,1.5,129
2022,anual,modalidad,degüello,1.0,0.8,129
2022,anual,modalidad,estrangulamiento,4.0,3.1,129
2022,anual,modalidad,fuego_calcinamiento,2.0,1.5,129
2022,anual,modalidad,golpes,32.0,25.0,129
2022,anual,modalidad,muerte_estructural,71.0,55.0,129
2022,anual,modalidad,otra,1.0,0.8,129
2022,anual,modalidad,puñalada,5.0,3.8,129
2022,anual,modalidad,sin_dato,1.0,0.8,129
2022,anual,provincia,Buenos Aires,31.0,24.0,129
2022,anual,provincia,CABA,31.0,24.0,129
2022,anual,provincia,Chaco,2.0,1.6,129
2022,anual,provincia,Corrientes,6.0,4.65,129
2022,anual,provincia,Córdoba,4.0,3.1,129
2022,anual,provincia,Entre Ríos,3.0,2.3,129
2022,anual,provincia,Formosa,1.0,0.77,129
2022,anual,provincia,Jujuy,3.0,2.3,129
2022,anual,provincia,La Pampa,1.0,0.77,129
2022,anual,provincia,La Rioja,1.0,0.77,129
2022,anual,provincia,Misiones,2.0,1.6,129
2022,anual,provincia,Neuquén,2.0,1.6,129
2022,anual,provincia,Río Negro,2.0,1.6,129
2022,anual,provincia,Salta,6.0,4.65,129
2022,anual,provincia,San Juan,1.0,0.77,129
2022,anual,provincia,San Luis,2.0,1.6,129
2022,anual,provincia,Santa Cruz,3.0,2.3,129
2022,anual,provincia,Santa Fe,7.0,5.42,129
2022,anual,provincia,Santiago del Estero,13.0,10.0,129
2022,anual,provincia,Tucumán,8.0,6.2,129
2022,anual,rango_etario,10-19,,2.5,129
2022,anual,rango_etario,20-29,,21.25,129
2022,anual,rango_etario,30-39,,27.5,129
2022,anual,rango_etario,40-49,,28.75,129
2022,anual,rango_etario,50-59,,12.5,129
2022,anual,rango_etario,60-69,,5.0,129
2022,anual,rango_etario,70-79,,2.5,129
2022,anual,tipo_muerte,asesinato,18.0,20.0,129
2022,anual,tipo_muerte,muerte_estructural,71.0,80.0,129
2022,anual,tipo_violacion,derecho_a_la_vida,89.0,69.0,129
2022,anual,tipo_violacion,violencia_fisica,40.0,31.0,129
2022,anual,vinculo_agresor,cliente_trabajo_sexual,6.0,16.0,129
2022,anual,vinculo_agresor,conocido,9.0,24.0,129
2022,anual,vinculo_agresor,desconocido,19.0,50.0,129
2022,anual,vinculo_agresor,familiar,2.0,5.0,129
2022,anual,vinculo_agresor,pareja,2.0,5.0,129
2023,anual,autoria,estado,80.0,60.0,133
2023,anual,autoria,fuerzas_seguridad,14.0,11.0,133
2023,anual,autoria,persona_privada,35.0,26.0,133
2023,anual,autoria,sin_dato,4.0,3.0,133
2023,anual,identidad_victima,gay_cis,7.0,5.26,133
2023,anual,identidad_victima,lesbiana,2.0,1.5,133
2023,anual,identidad_victima,mujer_trans,118.0,88.72,133
2023,anual,identidad_victima,no_binarie,3.0,2.26,133
2023,anual,identidad_victima,varón_trans,3.0,2.26,133
2023,anual,lugar_fisico,comisaria_penal,,24.0,133
2023,anual,lugar_fisico,establecimiento_privado,,8.0,133
2023,anual,lugar_fisico,establecimiento_publico,,6.0,133
2023,anual,lugar_fisico,ruta,,8.0,133
2023,anual,lugar_fisico,vehiculo,,4.0,133
2023,anual,lugar_fisico,via_publica,,24.0,133
2023,anual,lugar_fisico,vivienda_agresor,,2.0,133
2023,anual,lugar_fisico,vivienda_victima,,24.0,133
2023,anual,modalidad,abuso_sexual,3.0,2.26,133
2023,anual,modalidad,balazo,3.0,2.26,133
2023,anual,modalidad,corte,4.0,3.02,133
2023,anual,modalidad,estrangulamiento,1.0,0.75,133
2023,anual,modalidad,fuego_calcinamiento,2.0,1.5,133
2023,anual,modalidad,golpes,33.0,24.81,133
2023,anual,modalidad,lesiones_autoinfligidas,2.0,1.5,133
2023,anual,modalidad,muerte_estructural,80.0,60.15,133
2023,anual,modalidad,otra,1.0,0.75,133
2023,anual,modalidad,privacion_libertad,1.0,0.75,133
2023,anual,modalidad,puñalada,1.0,0.75,133
2023,anual,provincia,Buenos Aires,,32.4,133
2023,anual,provincia,CABA,,17.6,133
2023,anual,provincia,Catamarca,,2.9,133
2023,anual,provincia,Chaco,,4.4,133
2023,anual,provincia,Córdoba,,2.9,133
2023,anual,provincia,Entre Ríos,,1.5,133
2023,anual,provincia,Jujuy,,4.4,133
2023,anual,provincia,La Rioja,,2.9,133
2023,anual,provincia,Mendoza,,2.9,133
2023,anual,provincia,Neuquén,,1.5,133
2023,anual,provincia,Río Negro,,1.5,133
2023,anual,provincia,Salta,,2.9,133
2023,anual,provincia,San Juan,,4.4,133
2023,anual,provincia,San Luis,,1.5,133
2023,anual,provincia,Santa Cruz,,4.4,133
2023,anual,provincia,Santa Fe,,1.5,133
2023,anual,provincia,Santiago del Estero,,1.5,133
2023,anual,provincia,Tucumán,,8.8,133
2023,anual,rango_etario,10-19,,5.88,133
2023,anual,rango_etario,20-29,,21.57,133
2023,anual,rango_etario,30-39,,27.45,133
2023,anual,rango_etario,40-49,,25.49,133
2023,anual,rango_etario,50-59,,13.73,133
2023,anual,rango_etario,60-69,,3.92,133
2023,anual,rango_etario,70-79,,1.96,133
2023,anual,tipo_muerte,asesinato,9.0,10.0,133
2023,anual,tipo_muerte,muerte_estructural,80.0,88.0,133
2023,anual,tipo_muerte,suicidio,2.0,2.0,133
2023,anual,tipo_violacion,derecho_a_la_vida,91.0,68.0,133
2023,anual,tipo_violacion,violencia_fisica,42.0,32.0,133
2023,anual,vinculo_agresor,cliente_trabajo_sexual,3.0,8.57,133
2023,anual,vinculo_agresor,conocido,9.0,25.71,133
2023,anual,vinculo_agresor,desconocido,17.0,48.57,133
2023,anual,vinculo_agresor,familiar,1.0,2.86,133
2023,anual,vinculo_agresor,pareja,3.0,8.57,133
2023,anual,vinculo_agresor,si_mismo,2.0,5.72,133
2024,anual,autoria,estado,47.0,34.0,140
2024,anual,autoria,fuerzas_seguridad,17.0,12.0,140
2024,anual,autoria,persona_privada,73.0,52.0,140
2024,anual,autoria,sin_dato,3.0,2.0,140
2024,anual,identidad_victima,gay_cis,32.0,23.0,140
2024,anual,identidad_victima,lesbiana,11.0,8.0,140
2024,anual,identidad_victima,mujer_trans,90.0,64.0,140
2024,anual,identidad_victima,no_binarie,2.0,1.0,140
2024,anual,identidad_victima,varón_trans,5.0,4.0,140
2024,anual,lugar_fisico,comisaria_penal,,2.0,140
2024,anual,lugar_fisico,descampado,,1.0,140
2024,anual,lugar_fisico,establecimiento_privado,,23.0,140
2024,anual,lugar_fisico,establecimiento_publico,,10.0,140
2024,anual,lugar_fisico,otra_vivienda,,1.0,140
2024,anual,lugar_fisico,rio_zanjon,,1.0,140
2024,anual,lugar_fisico,vehiculo,,1.0,140
2024,anual,lugar_fisico,via_publica,,35.0,140
2024,anual,lugar_fisico,vivienda_agresor,,1.0,140
2024,anual,lugar_fisico,vivienda_compartida,,1.0,140
2024,anual,lugar_fisico,vivienda_victima,,24.0,140
2024,anual,modalidad,balazo,4.0,2.86,140
2024,anual,modalidad,corte,3.0,2.14,140
2024,anual,modalidad,degüello,1.0,0.72,140
2024,anual,modalidad,empujones,1.0,0.72,140
2024,anual,modalidad,estrangulamiento,5.0,3.57,140
2024,anual,modalidad,fuego_calcinamiento,8.0,5.71,140
2024,anual,modalidad,golpes,49.0,35.0,140
2024,anual,modalidad,lesiones_autoinfligidas,9.0,6.43,140
2024,anual,modalidad,muerte_estructural,44.0,31.43,140
2024,anual,modalidad,otra,7.0,5.0,140
2024,anual,modalidad,privacion_libertad,3.0,2.14,140
2024,anual,modalidad,puñalada,3.0,2.14,140
2024,anual,modalidad,sin_dato,3.0,2.14,140
2024,anual,provincia,Buenos Aires,40.0,28.6,140
2024,anual,provincia,CABA,66.0,47.1,140
2024,anual,provincia,Catamarca,4.0,2.9,140
2024,anual,provincia,Chubut,1.0,0.8,140
2024,anual,provincia,Córdoba,2.0,1.4,140
2024,anual,provincia,Entre Ríos,3.0,2.1,140
2024,anual,provincia,Jujuy,6.0,4.3,140
2024,anual,provincia,Mendoza,3.0,2.1,140
2024,anual,provincia,Salta,3.0,2.1,140
2024,anual,provincia,San Juan,2.0,1.4,140
2024,anual,provincia,Santa Fe,4.0,2.9,140
2024,anual,provincia,Santiago del Estero,3.0,2.1,140
2024,anual,provincia,Tucumán,2.0,1.4,140
2024,anual,provincia,sin_dato,1.0,0.8,140
2024,anual,rango_etario,10-19,,1.7,140
2024,anual,rango_etario,20-29,,16.95,140
2024,anual,rango_etario,30-39,,32.2,140
2024,anual,rango_etario,40-49,,27.12,140
2024,anual,rango_etario,50-59,,18.64,140
2024,anual,rango_etario,60-69,,3.39,140
2024,anual,tipo_muerte,asesinato,17.0,25.0,140
2024,anual,tipo_muerte,muerte_estructural,44.0,66.0,140
2024,anual,tipo_muerte,suicidio,6.0,9.0,140
2024,anual,tipo_violacion,derecho_a_la_vida,67.0,48.0,140
2024,anual,tipo_violacion,violencia_fisica,73.0,52.0,140
2024,anual,vinculo_agresor,cliente_trabajo_sexual,4.0,5.0,140
2024,anual,vinculo_agresor,conocido,21.0,29.0,140
2024,anual,vinculo_agresor,desconocido,32.0,44.0,140
2024,anual,vinculo_agresor,familiar,1.0,3.0,140
2024,anual,vinculo_agresor,pareja,5.0,7.0,140
2024,anual,vinculo_agresor,si_mismo,9.0,12.0,140
2025,anual,autoria,estado,57.0,25.11,227
2025,anual,autoria,fuerzas_seguridad,64.0,28.19,227
2025,anual,autoria,persona_privada,106.0,46.7,227
2025,anual,identidad_victima,gay_cis,50.0,22.03,227
2025,anual,identidad_victima,lesbiana,13.0,5.73,227
2025,anual,identidad_victima,mujer_trans,142.0,62.56,227
2025,anual,identidad_victima,no_binarie,4.0,1.76,227
2025,anual,identidad_victima,varón_trans,18.0,7.93,227
2025,anual,lugar_fisico,comisaria_penal,,32.26,227
2025,anual,lugar_fisico,establecimiento_privado,,7.75,227
2025,anual,lugar_fisico,establecimiento_publico,,5.16,227
2025,anual,lugar_fisico,rio_zanjon,,0.65,227
2025,anual,lugar_fisico,ruta,,1.29,227
2025,anual,lugar_fisico,via_publica,,31.61,227
2025,anual,lugar_fisico,vivienda_compartida,,1.29,227
2025,anual,lugar_fisico,vivienda_victima,,20.0,227
2025,anual,modalidad,abuso_sexual,2.0,0.88,227
2025,anual,modalidad,balazo,6.0,2.64,227
2025,anual,modalidad,corte,2.0,0.88,227
2025,anual,modalidad,empujones,7.0,3.08,227
2025,anual,modalidad,estrangulamiento,2.0,0.88,227
2025,anual,modalidad,fuego_calcinamiento,2.0,0.88,227
2025,anual,modalidad,golpes,90.0,39.65,227
2025,anual,modalidad,lesiones_autoinfligidas,26.0,11.45,227
2025,anual,modalidad,muerte_estructural,53.0,23.35,227
2025,anual,modalidad,otra,24.0,10.57,227
2025,anual,modalidad,privacion_libertad,4.0,1.76,227
2025,anual,modalidad,puñalada,7.0,3.08,227
2025,anual,modalidad,sin_dato,2.0,0.88,227
2025,anual,provincia,Buenos Aires,60.0,26.91,227
2025,anual,provincia,CABA,97.0,43.5,227
2025,anual,provincia,Catamarca,2.0,0.9,227
2025,anual,provincia,Chaco,3.0,1.35,227
2025,anual,provincia,Chubut,1.0,0.45,227
2025,anual,provincia,Corrientes,4.0,1.79,227
2025,anual,provincia,Córdoba,9.0,4.04,227
2025,anual,provincia,Entre Ríos,3.0,1.35,227
2025,anual,provincia,La Pampa,1.0,0.45,227
2025,anual,provincia,Mendoza,2.0,0.9,227
2025,anual,provincia,Misiones,1.0,0.45,227
2025,anual,provincia,Neuquén,6.0,2.69,227
2025,anual,provincia,Río Negro,2.0,0.9,227
2025,anual,provincia,Salta,4.0,1.79,227
2025,anual,provincia,San Juan,2.0,0.9,227
2025,anual,provincia,San Luis,1.0,0.45,227
2025,anual,provincia,Santa Cruz,1.0,0.45,227
2025,anual,provincia,Santa Fe,10.0,4.48,227
2025,anual,provincia,Santiago del Estero,4.0,1.79,227
2025,anual,provincia,Tierra del Fuego,1.0,0.45,227
2025,anual,provincia,Tucumán,4.0,1.79,227
2025,anual,provincia,sin_dato,5.0,2.24,227
2025,anual,rango_etario,10-19,,2.97,227
2025,anual,rango_etario,20-29,,32.67,227
2025,anual,rango_etario,30-39,,23.76,227
2025,anual,rango_etario,40-49,,20.79,227
2025,anual,rango_etario,50-59,,12.87,227
2025,anual,rango_etario,60-69,,5.94,227
2025,anual,rango_etario,70-79,,0.99,227
2025,anual,tipo_muerte,asesinato,16.0,20.0,227
2025,anual,tipo_muerte,muerte_estructural,53.0,66.25,227
2025,anual,tipo_muerte,suicidio,11.0,13.75,227
2025,anual,tipo_violacion,derecho_a_la_vida,80.0,35.24,227
2025,anual,tipo_violacion,violencia_fisica,147.0,64.76,227
2025,anual,vinculo_agresor,cliente_trabajo_sexual,4.0,3.77,227
2025,anual,vinculo_agresor,conocido,18.0,16.98,227
2025,anual,vinculo_agresor,desconocido,46.0,43.4,227
2025,anual,vinculo_agresor,familiar,1.0,0.94,227
2025,anual,vinculo_agresor,pareja_expareja,6.0,5.66,227
2025,anual,vinculo_agresor,si_mismo,26.0,24.53,227
2025,anual,vinculo_agresor,sin_dato,5.0,4.72,227
